prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,xgboost,classification,boruta_all,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.4722972972972973,0.25,0.2222972972972973,0.9865889050284582,0.1958192501773104,0.5559861343979978,-0.5011776373061743,0.371163454675232,1401
oos,xgboost,classification,boruta_all,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.3767361111111111,0.2152777777777778,0.16145833333333334,1.7611125785972903,0.2938390817141838,0.7441899311113459,-0.444041641087584,0.5107713690062543,1439
oos,xgboost,classification,boruta_all,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.37019969278033793,0.1098310291858679,0.26036866359447003,-0.1050276495834781,-0.0553717810400457,-0.17294175783738686,-0.372239791125474,0.45569620253164556,711
oos,xgboost,classification,boruta_all,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.9904627340162486,0.5317908866125044,0.4586718474037443,8.223449457284593,0.21220269338411724,0.40500992954546416,-0.8515694966744739,0.5552918841955387,4214
oos,xgboost,classification,boruta_all,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9939189189189189,0.5378378378378378,0.4560810810810811,3.224936325644867,0.4556058698382788,0.8091212629313776,-0.5762751820497454,0.4989293361884368,1401
oos,xgboost,classification,boruta_all,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9892361111111111,0.5784722222222223,0.4107638888888889,5.921541488580876,0.6334884755077321,1.018120746408625,-0.586206217040811,0.797776233495483,1439
oos,xgboost,classification,boruta_all,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.989247311827957,0.4216589861751152,0.5675883256528418,-0.6842628080821245,-0.44668412493697707,-0.9592267758779148,-0.7513484277529214,0.6905766526019691,711
oos,xgboost,classification,boruta_all,sign_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.983044860473331,0.5280819498410456,0.4549629106322854,6.591175831620435,0.19192488076323477,0.36741420862710245,-0.8493361931998763,0.5538680588514475,4214
oos,xgboost,classification,boruta_all,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9871621621621621,0.5331081081081082,0.4540540540540541,2.635320942768323,0.3997071870956008,0.7128497347695066,-0.5762751820497454,0.5017844396859387,1401
oos,xgboost,classification,boruta_all,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9826388888888888,0.5756944444444444,0.40694444444444444,5.5910327285448975,0.6133411451543447,0.9879201962247843,-0.5858428605050118,0.7936066712995136,1439
oos,xgboost,classification,boruta_all,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9792626728110599,0.41705069124423966,0.5622119815668203,-0.6828474637572269,-0.44541220475407584,-0.958630711713952,-0.7487216777748927,0.6849507735583685,711
oos,xgboost,classification,boruta_all,sign_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.9701518897915931,0.520840692334864,0.4493111974567291,5.374795800211312,0.1740313249891281,0.3351315257828636,-0.8595567787232551,0.5538680588514475,4214
oos,xgboost,classification,boruta_all,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9777027027027027,0.5277027027027027,0.45,2.4458596310162197,0.38032441190299493,0.6806992654026989,-0.5812696891104382,0.5017844396859387,1401
oos,xgboost,classification,boruta_all,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9684027777777777,0.56875,0.3996527777777778,4.846759394105946,0.5650448711800367,0.9166899415071748,-0.6054301869479743,0.7922168172341905,1439
oos,xgboost,classification,boruta_all,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9654377880184332,0.40706605222734255,0.5583717357910907,-0.6832556783815963,-0.44577876893129664,-0.9669460042522976,-0.7490451041208854,0.6877637130801688,711
