prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,tcn,classification,onchain,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.6337837837837837,0.5939189189189189,0.03986486486486487,1.6964524783117452,0.294892342496079,0.6289029129283766,-0.6469870432917152,0.22341184867951464,1401
oos,tcn,classification,onchain,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.2725694444444444,0.08194444444444444,0.190625,1.3611842501666636,0.2434942577850554,0.787122838232511,-0.35405759271187554,0.32661570535093815,1439
oos,tcn,classification,onchain,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.41705069124423966,0.013824884792626729,0.4032258064516129,0.002084292716685976,0.00106945347081977,0.003925441819086213,-0.33826025371854607,0.2742616033755274,711
oos,tcn,classification,onchain,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.9719180501589544,0.5075944895796538,0.4643235605793006,16.471289502902348,0.2811656045122217,0.5449042062853057,-0.6711760540870751,0.36497389653535833,4214
oos,tcn,classification,onchain,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9912162162162163,0.8777027027027027,0.11351351351351352,1.970292918774085,0.3279372166683636,0.5851275689933205,-0.6711760540870751,0.1777301927194861,1401
oos,tcn,classification,onchain,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.9649305555555555,0.4638888888888889,0.5010416666666667,6.539437605130199,0.6693046081645329,1.1017816028650955,-0.5332076866946753,0.6574009728978457,1439
oos,tcn,classification,onchain,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.9654377880184332,0.1835637480798771,0.7818740399385561,-0.21831055486208906,-0.11877277688803656,-0.2580728058492067,-0.4579620896847356,0.4767932489451477,711
oos,tcn,classification,onchain,sign_band_0.005,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.9494878134934652,0.4950547509713882,0.454433062522077,14.76707747593004,0.26982673971746696,0.5295692372530062,-0.6711760540870751,0.35927859515899385,4214
oos,tcn,classification,onchain,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.981081081081081,0.8743243243243243,0.10675675675675676,2.0136929498204426,0.3329651585552085,0.5948885625493822,-0.6711760540870751,0.1748750892219843,1401
oos,tcn,classification,onchain,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.9371527777777777,0.4482638888888889,0.4888888888888889,4.8813363450079,0.567387341624555,0.9543552518268932,-0.5507629782732577,0.6490618485059069,1439
oos,tcn,classification,onchain,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.9408602150537635,0.1674347158218126,0.7734254992319508,-0.10870042015570958,-0.05736384226980862,-0.12641769210406284,-0.4516980683074689,0.46554149085794655,711
oos,tcn,classification,onchain,sign_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.8943836100317909,0.467502649240551,0.4268809607912398,14.879749709912122,0.27061016087570433,0.546215921764399,-0.6729032027898729,0.35453251067869007,4214
oos,tcn,classification,onchain,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9554054054054054,0.8601351351351352,0.09527027027027027,1.669625258566236,0.29152354296750227,0.5256748262049532,-0.6729032027898729,0.1748750892219843,1401
oos,tcn,classification,onchain,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.8663194444444444,0.41180555555555554,0.4545138888888889,4.3750594220441625,0.5320062025758125,0.9268405200274517,-0.5809704660335157,0.6379430159833217,1439
oos,tcn,classification,onchain,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.8870967741935484,0.1443932411674347,0.7427035330261137,0.10881118834601211,0.054455272912228736,0.12766773860595818,-0.45845052766518024,0.459915611814346,711
