prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,cnn_lstm,regression,boruta_onchain,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.5094594594594595,0.25472972972972974,0.25472972972972974,0.05872027551764347,0.01497701916799743,0.03430622498632371,-0.4305154646599304,0.2690935046395432,1401
oos,cnn_lstm,regression,boruta_onchain,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.3819444444444444,0.21736111111111112,0.16458333333333333,8.05758209332868,0.7488179476615935,1.857632987543844,-0.6387323046290339,0.3578874218207088,1439
oos,cnn_lstm,regression,boruta_onchain,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.31643625192012287,0.09984639016897082,0.21658986175115208,0.3010436882479488,0.1446508807327187,0.48976696489779753,-0.25572549215621415,0.3361462728551336,711
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.5510420346167432,0.290356764394207,0.2606852702225362,7.304415214325008,0.20123205131252497,0.48284326233591174,-0.7340825714469337,0.31514000949216897,4214
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.6364864864864865,0.33513513513513515,0.3013513513513513,0.3092138030826481,0.07271549503974417,0.1496401555912654,-0.4289409785272438,0.3176302640970735,1401
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.5340277777777778,0.31527777777777777,0.21875,5.6391275892787585,0.6163191422410303,1.3120510915556234,-0.7340825714469319,0.4009728978457262,1439
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.4915514592933948,0.18433179723502305,0.30721966205837176,-0.02693334149644222,-0.0139183804385975,-0.04065259944882783,-0.3225598669557629,0.4289732770745429,711
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.005,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.244789826916284,0.1363475803602967,0.10844224655598729,2.920311581367656,0.1256181328072794,0.3947251286730302,-0.469322118277645,0.18889416231608921,4214
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.3567567567567568,0.19256756756756757,0.16418918918918918,-0.2627917466590943,-0.07635834461191204,-0.190054709658157,-0.4275114762755456,0.22626695217701642,1401
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.23645833333333333,0.146875,0.08958333333333333,4.816355333775194,0.5629765415845616,1.6551397458959531,-0.4693221182776449,0.24113968033356498,1439
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.1359447004608295,0.04915514592933948,0.08678955453149001,-0.06881795544585034,-0.03594113300031643,-0.16531046886139245,-0.25675599898749585,0.18424753867791843,711
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.04627340162486754,0.030907806428823736,0.0153655951960438,2.72122691163948,0.12054828609460189,0.6106524334273051,-0.2396746231795538,0.04793545325106787,4214
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.08581081081081081,0.06283783783783783,0.022972972972972974,1.3644612897005466,0.2513182462017933,0.869834783218594,-0.2396746231795538,0.06423982869379015,1401
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.03993055555555555,0.025347222222222222,0.014583333333333334,0.7510391817940556,0.1526875398344898,1.0334242000579241,-0.10796222325049612,0.06393328700486449,1439
oos,cnn_lstm,regression,boruta_onchain,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.015360983102918587,0.0069124423963133645,0.008448540706605223,-0.10076080541945942,-0.05306249123585516,-0.35579431131708744,-0.20128656844055384,0.026722925457102673,711
