prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,xgboost,regression,boruta_ta,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,0.8709649122723921,0.05576011036588402,0.19377689523426628,-0.6974452112107682,0.09776934029425724,4214
oos,xgboost,regression,boruta_ta,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.28445945945945944,0.19054054054054054,0.09391891891891892,4.002594854459826,0.5211081638568351,1.4178824585966572,-0.22475404459242765,0.10278372591006424,1401
oos,xgboost,regression,boruta_ta,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.2465277777777778,0.09791666666666667,0.1486111111111111,-0.6303658522617639,-0.22309825775076186,-0.6721739672614861,-0.6961866002449433,0.18207088255733148,1439
oos,xgboost,regression,boruta_ta,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.002304147465437788,0.002304147465437788,0.0,0.011808270979540403,0.006044595475084735,0.24360963537728436,-0.019030001852671716,0.008438818565400843,711
oos,xgboost,regression,boruta_ta,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,0.1533454303343682,0.012433898627432827,0.032900568034401514,-0.8351152436575697,0.17370669197911723,4214
oos,xgboost,regression,boruta_ta,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.5675675675675675,0.3560810810810811,0.2114864864864865,4.9685226783519605,0.5927044332371096,1.288684965924395,-0.4890036293089036,0.1777301927194861,1401
oos,xgboost,regression,boruta_ta,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.45729166666666665,0.20173611111111112,0.25555555555555554,-0.7800457223344925,-0.31894264020423957,-0.7073864797064676,-0.8334111294030233,0.2807505211952745,1439
oos,xgboost,regression,boruta_ta,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0837173579109063,0.019201228878648235,0.06451612903225806,-0.1361139657981899,-0.07236058820978941,-0.5632710520209797,-0.24340075394414618,0.10829817158931083,711
oos,xgboost,regression,boruta_ta,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.5570469798657718,0.26722006358177325,0.2898269162839986,0.022168487739373743,0.0019009772648506118,0.004511602230736681,-0.8744138811129453,0.2254390128144281,4214
oos,xgboost,regression,boruta_ta,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.7081081081081081,0.4277027027027027,0.28040540540540543,5.173782027064185,0.6067965867830396,1.2205848314486245,-0.5684480119924794,0.20199857244825126,1401
oos,xgboost,regression,boruta_ta,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.6211805555555555,0.28402777777777777,0.3371527777777778,-0.7903771089120737,-0.3272030158795598,-0.6537293318594012,-0.8578472737186158,0.3412091730368311,1439
oos,xgboost,regression,boruta_ta,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.2434715821812596,0.047619047619047616,0.195852534562212,-0.2237320475145541,-0.12191567718111274,-0.5130540974140686,-0.3417325837432868,0.24613220815752462,711
oos,xgboost,regression,boruta_ta,sign_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.2880607559166372,0.1292829388908513,0.15877781702578594,0.16192552847403108,0.013084068493974366,0.03944215328909022,-0.7872653878212693,0.1400094921689606,4214
oos,xgboost,regression,boruta_ta,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.4135135135135135,0.24054054054054055,0.17297297297297298,3.417909514262603,0.47264196470215447,1.1337009210538245,-0.30892716540999615,0.15631691648822268,1401
oos,xgboost,regression,boruta_ta,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.34131944444444445,0.12777777777777777,0.21354166666666666,-0.7206187382195086,-0.27634953907491455,-0.7148272680578401,-0.7872653878212692,0.2293259207783183,1439
oos,xgboost,regression,boruta_ta,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.027649769585253458,0.006144393241167435,0.021505376344086023,-0.07478349799399542,-0.039116696339063006,-0.504608821412096,-0.17128751497229328,0.05625879043600562,711
oos,xgboost,regression,boruta_ta,sign_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.08512892970681737,0.018368067820558106,0.06676086188625928,-0.4706340177852838,-0.05360412059012831,-0.2786444794300705,-0.5745559831463783,0.045087802562885616,4214
oos,xgboost,regression,boruta_ta,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.09797297297297297,0.04527027027027027,0.052702702702702706,0.1607513511155858,0.03960027643088959,0.1878999306465239,-0.2916061261823868,0.04139900071377588,1401
oos,xgboost,regression,boruta_ta,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.11701388888888889,0.012847222222222222,0.10416666666666667,-0.543945409405771,-0.18057317659277272,-0.7077568320389467,-0.574555983146378,0.0917303683113273,1439
oos,xgboost,regression,boruta_ta,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
